经营本部,地区,城市代码,省,市,县区,乡/镇/街道,收送情况
华北,沈阳区,414,辽宁省,本溪市,平山区,站前街道,全境
华北,沈阳区,414,辽宁省,本溪市,平山区,千金街道,全境
华北,沈阳区,414,辽宁省,本溪市,平山区,北台街道,全境
华北,沈阳区,414,辽宁省,本溪市,平山区,桥头街道,全境
华北,沈阳区,414,辽宁省,本溪市,溪湖区,,非全境
华北,沈阳区,414,辽宁省,本溪市,溪湖区,河东街道,全境
华北,沈阳区,414,辽宁省,本溪市,溪湖区,河西街道,全境
华北,沈阳区,414,辽宁省,本溪市,溪湖区,彩屯街道,全境
华北,沈阳区,414,辽宁省,本溪市,溪湖区,竖井街道,全境
华北,沈阳区,414,辽宁省,本溪市,溪湖区,彩北街道,全境
华北,沈阳区,414,辽宁省,本溪市,溪湖区,东风街道,全境
华北,沈阳区,414,辽宁省,本溪市,溪湖区,石桥子街道,全境
华北,沈阳区,414,辽宁省,本溪市,溪湖区,火连寨镇,全境
华北,沈阳区,414,辽宁省,本溪市,溪湖区,歪头山镇,全境
华北,沈阳区,414,辽宁省,本溪市,溪湖区,张其寨乡,未开通
华北,沈阳区,414,辽宁省,本溪市,明山区,,全境
华北,沈阳区,414,辽宁省,本溪市,明山区,金山街道,全境
华北,沈阳区,414,辽宁省,本溪市,明山区,北地街道,全境
华北,沈阳区,414,辽宁省,本溪市,明山区,高峪街道,全境
华北,沈阳区,414,辽宁省,本溪市,明山区,明山街道,全境
华北,沈阳区,414,辽宁省,本溪市,明山区,东兴街道,全境
华北,沈阳区,414,辽宁省,本溪市,明山区,新明街道,全境
华北,沈阳区,414,辽宁省,本溪市,明山区,牛心台街道,全境
华北,沈阳区,414,辽宁省,本溪市,明山区,卧龙街道,全境
华北,沈阳区,414,辽宁省,本溪市,明山区,高台子镇,全境
华北,沈阳区,414,辽宁省,本溪市,南芬区,,非全境
华北,沈阳区,414,辽宁省,本溪市,南芬区,南芬街道,全境
华北,沈阳区,414,辽宁省,本溪市,南芬区,铁山街道,全境
华北,沈阳区,414,辽宁省,本溪市,南芬区,郭家街道,全境
华北,沈阳区,414,辽宁省,本溪市,南芬区,下马塘镇,全境
华北,沈阳区,414,辽宁省,本溪市,南芬区,思山岭满族乡,未开通
华北,沈阳区,414,辽宁省,本溪市,本溪满族自治县,,非全境
华北,沈阳区,414,辽宁省,本溪市,本溪满族自治县,观音阁街道,未开通
华北,沈阳区,414,辽宁省,本溪市,本溪满族自治县,小市镇,全境
华北,沈阳区,414,辽宁省,本溪市,本溪满族自治县,草河掌镇,未开通
华北,沈阳区,414,辽宁省,本溪市,本溪满族自治县,草河城镇,未开通
华北,沈阳区,414,辽宁省,本溪市,本溪满族自治县,草河口镇,全境
华北,沈阳区,414,辽宁省,本溪市,本溪满族自治县,连山关镇,未开通
华北,沈阳区,414,辽宁省,本溪市,本溪满族自治县,清河城镇,未开通
华北,沈阳区,414,辽宁省,本溪市,本溪满族自治县,田师付镇,全境
华北,沈阳区,414,辽宁省,本溪市,本溪满族自治县,南甸子镇,全境
华北,沈阳区,414,辽宁省,本溪市,本溪满族自治县,碱厂镇,全境
华北,沈阳区,414,辽宁省,本溪市,本溪满族自治县,高官镇,全境
华北,沈阳区,414,辽宁省,本溪市,本溪满族自治县,东营坊乡,全境
华北,沈阳区,414,辽宁省,本溪市,桓仁满族自治县,,非全境
华北,沈阳区,414,辽宁省,本溪市,桓仁满族自治县,八卦城街道,全境
华北,沈阳区,414,辽宁省,本溪市,桓仁满族自治县,桓仁镇,全境
华北,沈阳区,414,辽宁省,本溪市,桓仁满族自治县,普乐堡镇,未开通
华北,沈阳区,414,辽宁省,本溪市,桓仁满族自治县,二棚甸子镇,未开通
华北,沈阳区,414,辽宁省,本溪市,桓仁满族自治县,沙尖子镇,未开通
华北,沈阳区,414,辽宁省,本溪市,桓仁满族自治县,五里甸子镇,未开通
华北,沈阳区,414,辽宁省,本溪市,桓仁满族自治县,八里甸子镇,全境
华北,沈阳区,414,辽宁省,本溪市,桓仁满族自治县,华来镇,全境
华北,沈阳区,414,辽宁省,本溪市,桓仁满族自治县,古城镇,未开通
华北,沈阳区,414,辽宁省,本溪市,桓仁满族自治县,雅河朝鲜族乡,未开通
华北,沈阳区,414,辽宁省,本溪市,桓仁满族自治县,向阳乡,未开通
华北,沈阳区,414,辽宁省,本溪市,桓仁满族自治县,黑沟乡,未开通
华北,沈阳区,414,辽宁省,本溪市,桓仁满族自治县,北甸子乡,未开通
华北,沈阳区,416,辽宁省,锦州市,,,非全境
华北,沈阳区,416,辽宁省,锦州市,古塔区,,全境
华北,沈阳区,416,辽宁省,锦州市,古塔区,天安街道,全境
华北,沈阳区,416,辽宁省,锦州市,古塔区,石油街道,全境
华北,沈阳区,416,辽宁省,锦州市,古塔区,北街街道,全境
华北,沈阳区,416,辽宁省,锦州市,古塔区,敬业街道,全境
华北,沈阳区,416,辽宁省,锦州市,古塔区,保安街道,全境
华北,沈阳区,416,辽宁省,锦州市,古塔区,南街街道,全境
华北,沈阳区,416,辽宁省,锦州市,古塔区,饶阳街道,全境
华北,沈阳区,416,辽宁省,锦州市,古塔区,站前街道,全境
华北,沈阳区,416,辽宁省,锦州市,古塔区,士英街道,全境
华北,沈阳区,416,辽宁省,锦州市,凌河区,,全境
华北,沈阳区,416,辽宁省,锦州市,凌河区,正大街道,全境
华北,沈阳区,416,辽宁省,锦州市,凌河区,石桥街道,全境
华北,沈阳区,416,辽宁省,锦州市,凌河区,龙江街道,全境
华北,沈阳区,416,辽宁省,锦州市,凌河区,榴花街道,全境
华北,沈阳区,416,辽宁省,锦州市,凌河区,铁新街道,全境
华北,沈阳区,416,辽宁省,锦州市,凌河区,凌安街道,全境
华北,沈阳区,416,辽宁省,锦州市,凌河区,菊园街道,全境
华北,沈阳区,416,辽宁省,锦州市,凌河区,康宁街道,全境
华北,沈阳区,416,辽宁省,锦州市,凌河区,锦铁街道,全境
华北,沈阳区,416,辽宁省,锦州市,凌河区,马家街道,全境
华北,沈阳区,416,辽宁省,锦州市,凌河区,百股街道,全境
华北,沈阳区,416,辽宁省,锦州市,太和区,,非全境
华北,沈阳区,416,辽宁省,锦州市,太和区,太和街道,全境
华北,沈阳区,416,辽宁省,锦州市,太和区,兴隆街道,全境
华北,沈阳区,416,辽宁省,锦州市,太和区,汤河子街道,全境
华北,沈阳区,416,辽宁省,锦州市,太和区,凌西街道,全境
华北,沈阳区,416,辽宁省,锦州市,太和区,大薛街道,全境
华北,沈阳区,416,辽宁省,锦州市,太和区,王家街道,全境
华北,沈阳区,416,辽宁省,锦州市,太和区,天桥街道,全境
华北,沈阳区,416,辽宁省,锦州市,太和区,杏山街道,全境
华北,沈阳区,416,辽宁省,锦州市,太和区,凌南街道,全境
华北,沈阳区,416,辽宁省,锦州市,太和区,娘娘宫镇,未开通
华北,沈阳区,416,辽宁省,锦州市,太和区,松山镇,全境
华北,沈阳区,416,辽宁省,锦州市,太和区,女儿河乡,全境
华北,沈阳区,416,辽宁省,锦州市,太和区,钟屯乡,未开通
华北,沈阳区,416,辽宁省,锦州市,太和区,营盘乡,全境
华北,沈阳区,416,辽宁省,锦州市,太和区,新民乡,未开通
华北,沈阳区,416,辽宁省,锦州市,黑山县,,非全境
华北,沈阳区,416,辽宁省,锦州市,黑山县,黑山镇,全境
华北,沈阳区,416,辽宁省,锦州市,黑山县,芳山镇,全境
华北,沈阳区,416,辽宁省,锦州市,黑山县,白厂门镇,未开通
华北,沈阳区,416,辽宁省,锦州市,黑山县,常兴镇,未开通
华北,沈阳区,416,辽宁省,锦州市,黑山县,姜屯镇,未开通
华北,沈阳区,416,辽宁省,锦州市,黑山县,励家镇,未开通
华北,沈阳区,416,辽宁省,锦州市,黑山县,绕阳河镇,未开通
华北,沈阳区,416,辽宁省,锦州市,黑山县,半拉门镇,未开通
华北,沈阳区,416,辽宁省,锦州市,黑山县,无梁殿镇,未开通
华北,沈阳区,416,辽宁省,锦州市,黑山县,胡家镇,未开通
华北,沈阳区,416,辽宁省,锦州市,黑山县,新立屯镇,全境
华北,沈阳区,416,辽宁省,锦州市,黑山县,八道壕镇,全境
华北,沈阳区,416,辽宁省,锦州市,黑山县,大虎山镇,全境
华北,沈阳区,416,辽宁省,锦州市,黑山县,四家子镇,未开通
华北,沈阳区,416,辽宁省,锦州市,黑山县,新兴镇,未开通
华北,沈阳区,416,辽宁省,锦州市,黑山县,太和镇,全境
华北,沈阳区,416,辽宁省,锦州市,黑山县,英城子乡,未开通
华北,沈阳区,416,辽宁省,锦州市,黑山县,镇安满族乡,未开通
华北,沈阳区,416,辽宁省,锦州市,黑山县,段家乡,未开通
华北,沈阳区,416,辽宁省,锦州市,黑山县,大兴乡,未开通
华北,沈阳区,416,辽宁省,锦州市,黑山县,薛屯乡,未开通
华北,沈阳区,416,辽宁省,锦州市,义县,,非全境
华北,沈阳区,416,辽宁省,锦州市,义县,义州镇,全境
华北,沈阳区,416,辽宁省,锦州市,义县,刘龙台镇,未开通
华北,沈阳区,416,辽宁省,锦州市,义县,七里河镇,全境
华北,沈阳区,416,辽宁省,锦州市,义县,大榆树堡镇,未开通
华北,沈阳区,416,辽宁省,锦州市,义县,稍户营子镇,未开通
华北,沈阳区,416,辽宁省,锦州市,义县,九道岭子镇,未开通
华北,沈阳区,416,辽宁省,锦州市,义县,高台子镇,未开通
华北,沈阳区,416,辽宁省,锦州市,义县,瓦子峪镇,未开通
华北,沈阳区,416,辽宁省,锦州市,义县,城关满族乡,未开通
华北,沈阳区,416,辽宁省,锦州市,义县,张家堡乡,未开通
华北,沈阳区,416,辽宁省,锦州市,义县,头道河满族乡,未开通
华北,沈阳区,416,辽宁省,锦州市,义县,地藏寺满族乡,未开通
华北,沈阳区,416,辽宁省,锦州市,义县,留龙沟满族乡,未开通
华北,沈阳区,416,辽宁省,锦州市,义县,大定堡满族乡,未开通
华北,沈阳区,416,辽宁省,锦州市,义县,前杨乡,未开通
华北,沈阳区,416,辽宁省,锦州市,义县,白庙子乡,未开通
华北,沈阳区,416,辽宁省,锦州市,义县,聚粮屯满族乡,未开通
华北,沈阳区,416,辽宁省,锦州市,义县,头台满族乡,未开通
华北,沈阳区,416,辽宁省,锦州市,凌海市,,非全境
华北,沈阳区,416,辽宁省,锦州市,凌海市,大凌河街道,全境
华北,沈阳区,416,辽宁省,锦州市,凌海市,金城街道,全境
华北,沈阳区,416,辽宁省,锦州市,凌海市,石山镇,未开通
华北,沈阳区,416,辽宁省,锦州市,凌海市,余积镇,未开通
华北,沈阳区,416,辽宁省,锦州市,凌海市,双羊镇,未开通
华北,沈阳区,416,辽宁省,锦州市,凌海市,班吉塔镇,未开通
华北,沈阳区,416,辽宁省,锦州市,凌海市,沈家台镇,未开通
华北,沈阳区,416,辽宁省,锦州市,凌海市,三台子镇,未开通
华北,沈阳区,416,辽宁省,锦州市,凌海市,右卫镇,未开通
华北,沈阳区,416,辽宁省,锦州市,凌海市,阎家镇,自寄自取
华北,沈阳区,416,辽宁省,锦州市,凌海市,新庄子镇,未开通
